Location,GrowthRate
Afghanistan,1.5124666666666662
Africa,1.955566666666667
African Group,1.9559666666666662
African Union,1.956133333333333
African Union: Central Africa,2.149566666666667
African Union: Eastern Africa,2.0723
African Union: Northern Africa,1.4409666666666665
African Union: Southern Africa,1.8954333333333335
African Union: Western Africa,2.0261000000000005
"African, Caribbean and Pacific (ACP) Group of States",1.9889000000000001
Albania,-0.09933333333333326
Algeria,1.3837666666666664
American Samoa,0.431033333333333
Andean Community,1.0456
Andorra,1.539666666666667
Angola,2.4821333333333326
Anguilla,0.6529999999999998
Antigua and Barbuda,0.5383333333333333
Argentina,0.8027333333333336
Armenia,0.2731666666666666
Aruba,0.6587333333333333
Asia,0.8078333333333332
Asia-Pacific Economic Cooperation (APEC),0.5850333333333333
Asia-Pacific Group,0.8087666666666666
Association of Southeast Asian Nations (ASEAN),1.0032333333333332
Australia,1.1047000000000002
Australia/New Zealand,1.0523
Austria,0.14930000000000002
Azerbaijan,0.7626333333333332
BRIC,0.635
BRICS,0.6452333333333335
Bahamas,1.1738333333333337
Bahrain,1.9797333333333331
Bangladesh,0.9233333333333335
Barbados,0.011966666666666655
Belarus,-0.02773333333333331
Belgium,0.24606666666666663
Belize,1.4649666666666665
Belt-Road Initiative (BRI),1.262733333333333
Belt-Road Initiative: Africa,1.9395333333333336
Belt-Road Initiative: Asia,1.1362
Belt-Road Initiative: Europe,-0.0318666666666666
Belt-Road Initiative: Latin America and the Caribbean,0.9096666666666668
Belt-Road Initiative: Pacific,1.239066666666667
Benin,2.0276
Bermuda,-0.005999999999999883
Bhutan,0.9042333333333331
Black Sea Economic Cooperation (BSEC),0.18893333333333331
Bolivarian Alliance for the Americas (ALBA),0.9477333333333335
Bolivia (Plurinational State of),1.1535333333333335
"Bonaire, Sint Eustatius and Saba",1.0141333333333336
Bosnia and Herzegovina,-0.3223666666666666
Botswana,1.5416
Brazil,0.8055333333333334
British Virgin Islands,0.8040666666666669
Brunei Darussalam,1.3964666666666674
Bulgaria,-0.46906666666666674
Burkina Faso,1.9774666666666667
Burundi,2.0620999999999996
Cabo Verde,0.8142333333333334
Cambodia,1.0481333333333331
Cameroon,2.0280333333333336
Canada,0.9483
Caribbean,0.5476999999999996
Caribbean Community and Common Market (CARICOM),0.7504333333333335
Cayman Islands,1.8487999999999998
Central African Republic,1.4473333333333334
Central America,1.1459666666666666
Central Asia,1.2565666666666666
Central European Free Trade Agreement (CEFTA),-0.24313333333333326
Central and Southern Asia,1.0117666666666665
Chad,2.1383666666666667
Channel Islands,0.5185666666666667
Chile,0.6437666666666667
China,0.43526666666666675
China (and dependencies),0.4390333333333334
"China, Hong Kong SAR",0.9028333333333334
"China, Macao SAR",1.0925333333333331
"China, Taiwan Province of China",0.5068
Colombia,0.8855000000000003
Commonwealth of Independent States (CIS),0.3397333333333334
Commonwealth of Nations,1.2406666666666666
Commonwealth: Africa,1.968
Commonwealth: Asia,0.9905000000000003
Commonwealth: Caribbean and Americas,0.8661333333333335
Commonwealth: Europe,0.29226666666666673
Commonwealth: Pacific,1.174266666666667
Comoros,1.7455999999999998
Congo,2.1548666666666665
Cook Islands,-0.059899999999999995
Costa Rica,1.0827
Countries with Access to the Sea,0.9154999999999996
Countries with Access to the Sea: Africa,1.9340000000000002
Countries with Access to the Sea: Asia,0.7928333333333334
Countries with Access to the Sea: Europe,0.09390000000000005
Countries with Access to the Sea: Latin America and the Caribbean,0.9209666666666668
Countries with Access to the Sea: Northern America,0.6968666666666665
Countries with Access to the Sea: Oceania,1.1688666666666667
Croatia,-0.3782
Cuba,0.07960000000000003
Curaçao,0.37203333333333327
Cyprus,0.6495666666666668
Czechia,0.09553333333333333
Côte d'Ivoire,2.402633333333333
Dem. People's Republic of Korea,0.5135999999999998
Democratic Republic of the Congo,2.2610666666666672
Denmark,0.31753333333333333
Denmark (and dependencies),0.31826666666666653
Djibouti,2.0447333333333337
Dominica,0.0031666666666666436
Dominican Republic,1.0256666666666663
ECE: North America-2,0.6968999999999999
ECE: UNECE-52,0.3762666666666667
ECLAC: Latin America,0.9451333333333334
ECLAC: The Caribbean,0.24513333333333334
ESCAP region: East and North-East Asia,0.3921666666666666
ESCAP region: North and Central Asia,0.45870000000000005
ESCAP region: Pacific,1.1692333333333331
ESCAP region: South and South-West Asia,0.9983000000000003
ESCAP region: South-East Asia,1.0038
ESCAP: ADB Developing member countries (DMCs),0.8027999999999998
ESCAP: ADB Group A (Concessional assistance only),1.0893666666666666
ESCAP: ADB Group B (OCR blend),1.0013333333333332
ESCAP: ADB Group C (Regular OCR only),0.6058333333333331
ESCAP: ADB groups,
ESCAP: ASEAN,1.0032333333333332
ESCAP: Central Asia,1.0854000000000004
ESCAP: ECO,1.3479666666666668
ESCAP: HDI groups,0.7485000000000002
ESCAP: Landlocked countries (LLDCs),1.1825
ESCAP: Least Developed Countries (LDCs),0.9783333333333337
ESCAP: Other Regional Groups,
ESCAP: Pacific island dev. econ.,1.4669666666666665
ESCAP: SAARC,0.994366666666667
ESCAP: WB High income econ.,0.25356666666666644
ESCAP: WB Low income econ.,1.0075999999999998
ESCAP: WB Lower middle income econ.,1.0097333333333331
ESCAP: WB Upper middle income econ.,0.47853333333333314
ESCAP: WB income groups,0.7485000000000002
ESCAP: high HDI,0.2519333333333335
ESCAP: high income,0.25279999999999997
ESCAP: income groups,0.7485000000000002
ESCAP: low HDI,1.0039333333333333
ESCAP: low income,0.9978999999999999
ESCAP: lower middle HDI,0.6082999999999998
ESCAP: lower middle income,1.0103000000000002
ESCAP: other Asia-Pacific countries/areas,1.6291666666666664
ESCAP: upper middle HDI,0.5861666666666666
ESCAP: upper middle income,0.4439666666666667
ESCWA: Arab countries,1.6827000000000005
ESCWA: Arab least developed countries,2.047366666666667
ESCWA: Gulf Cooperation Council countries,1.9641333333333328
ESCWA: Maghreb countries,1.1986999999999997
ESCWA: Mashreq countries,1.6770999999999996
ESCWA: member countries,1.6754000000000002
East African Community (EAC),2.1636333333333337
Eastern Africa,2.0591999999999997
Eastern Asia,0.3935000000000001
Eastern Europe,-0.0021999999999999446
Eastern European Group,-0.005399999999999993
Eastern and South-Eastern Asia,0.5650666666666668
Economic Community of Central African States (ECCAS),2.1930999999999994
Economic Community of West African States (ECOWAS),2.0261000000000005
Economic Cooperation Organization (ECO),1.3479666666666668
Economic groups,
Ecuador,1.302566666666667
Egypt,1.5979333333333334
El Salvador,0.5153999999999999
Equatorial Guinea,1.9971999999999996
Eritrea,1.5997333333333337
Estonia,-0.18216666666666664
Eswatini,1.374433333333333
Ethiopia,1.8583666666666672
Eurasian Economic Community (Eurasec),0.42556666666666665
Europe,0.09093333333333344
Europe (48),0.09093333333333334
Europe and Northern America,0.2929999999999999
European Community (EC: 12),0.1442666666666667
European Free Trade Agreement (EFTA),0.5829333333333332
European Union (EU: 15),0.1528333333333334
European Union (EU: 28),0.10293333333333331
Falkland Islands (Malvinas),0.12366666666666656
Faroe Islands,0.37260000000000004
Fiji,0.8704333333333331
Finland,0.18043333333333328
France,0.29880000000000007
France (and dependencies),0.3234000000000001
French Guiana,2.3962666666666665
French Polynesia,0.9785333333333333
Gabon,1.6773666666666665
Gambia,2.1927000000000003
Geographic regions,
Georgia,-0.22566666666666665
Germany,0.0440333333333333
Ghana,1.8353000000000002
Gibraltar,0.1410999999999999
Greater Arab Free Trade Area (GAFTA),1.6372
Greece,-0.10170000000000003
Greenland,0.37756666666666666
Grenada,0.07793333333333337
Group of 77 (G77),1.1606999999999998
Group of Eight (G8),0.3440666666666667
Group of Seven (G7),0.3824
Group of Twenty (G20) - member states,0.628
Guadeloupe,0.31856666666666666
Guam,0.6900333333333332
Guatemala,1.5377
Guinea,1.8063333333333333
Guinea-Bissau,1.5775666666666666
Gulf Cooperation Council (GCC),1.9641333333333328
Guyana,0.17733333333333334
Haiti,1.0147
High-income countries,0.41933333333333334
Holy See,-0.083
Honduras,1.4840000000000004
Hungary,-0.2057666666666667
Iceland,0.6045666666666666
India,0.897866666666667
Indonesia,1.019266666666667
International groups,
Iran (Islamic Republic of),1.1670999999999998
Iraq,1.9572
Ireland,0.44593333333333335
Isle of Man,0.3696666666666667
Israel,1.7785333333333329
Italy,-0.10190000000000005
Jamaica,0.16353333333333323
Japan,-0.06626666666666661
Jordan,2.2296666666666654
Kazakhstan,0.9511333333333333
Kenya,2.0180333333333333
Kiribati,1.3203666666666662
Kuwait,2.466200000000001
Kyrgyzstan,1.2283999999999997
LLDC: Africa,2.018866666666667
LLDC: Asia,1.1825
LLDC: Europe,-0.06506666666666659
LLDC: Latin America,1.1645666666666665
Land-locked Countries,1.5085
Land-locked Countries (Others),0.07046666666666662
Land-locked Developing Countries (LLDC),1.7373333333333343
Lao People's Democratic Republic,1.0736666666666665
Latin America and the Caribbean,0.9288666666666671
Latin American Integration Association (ALADI),0.9133666666666665
Latin American and Caribbean Group (GRULAC),0.9369999999999999
Latvia,-0.36496666666666655
"League of Arab States (LAS, informal name: Arab League)",1.6827000000000005
Least developed countries,1.8309999999999997
Least developed: Africa,2.125566666666666
Least developed: Asia,1.0316666666666663
Least developed: Latin America and the Caribbean,1.0147
Least developed: Oceania,2.0221000000000005
Lebanon,0.9687333333333332
Lesotho,0.8944333333333334
Less developed regions,1.1478000000000002
"Less developed regions, excluding China",1.3324666666666667
"Less developed regions, excluding least developed countries",0.9745666666666666
Less developed: Africa,1.955566666666667
Less developed: Asia,0.8376333333333336
Less developed: Latin America and the Caribbean,0.9288666666666666
Less developed: Oceania,1.4652333333333332
Liberia,1.8766666666666667
Libya,1.3090333333333342
Liechtenstein,0.7930666666666668
Lithuania,-0.3476333333333333
Low-income countries,1.9317999999999997
Lower-middle-income countries,1.2109000000000003
Luxembourg,0.8016333333333334
Madagascar,2.1318666666666672
Malawi,2.0766333333333336
Malaysia,1.2539333333333331
Maldives,1.2628
Mali,1.8916666666666666
Malta,0.0912
Marshall Islands,1.0543000000000002
Martinique,0.03516666666666667
Mauritania,2.1770666666666667
Mauritius,0.3446999999999999
Mayotte,2.5979666666666654
Melanesia,1.5256666666666672
Mexico,1.0814999999999997
Micronesia,0.9621666666666665
Micronesia (Fed. States of),0.8512333333333332
Middle Africa,2.2262666666666666
Middle-income countries,0.9498999999999997
Monaco,0.7791999999999998
Mongolia,1.2881000000000005
Montenegro,0.09276666666666668
Montserrat,-1.0323666666666664
More developed regions,0.2821
More developed: Asia,-0.06626666666666661
More developed: Europe,0.09093333333333334
More developed: Northern America,0.6968666666666665
More developed: Oceania,1.0523
Morocco,1.0697
Mozambique,2.0217000000000005
Myanmar,0.7565000000000002
Namibia,1.5641
Nauru,0.3498
Nepal,0.6851
Netherlands,0.3003666666666667
Netherlands (and dependencies),0.3066333333333335
New Caledonia,1.1355
New EU member states (joined since 2004),-0.1179666666666667
New Zealand,0.7646333333333332
New Zealand (and dependencies),0.7593
Nicaragua,1.224233333333333
Niger,2.7771333333333335
Nigeria,1.9754666666666663
Niue,-0.6623
No income group available,1.1666333333333334
Non-Self-Governing Territories,1.3147
North American Free Trade Agreement (NAFTA),0.7658666666666669
North Atlantic Treaty Organization (NATO),0.38753333333333334
North Macedonia,-0.0027000000000000396
Northern Africa,1.5578333333333334
Northern Africa and Western Asia,1.4835666666666671
Northern America,0.6968666666666669
Northern Europe,0.2928666666666666
Northern Mariana Islands,1.354466666666666
Norway,0.5934666666666667
Oceania,1.1688666666666667
Oceania (excluding Australia and New Zealand),1.4652333333333332
Oman,1.8451333333333337
Organisation for Economic Co-operation and Development (OECD),0.43696666666666656
Organization for Security and Co-operation in Europe (OSCE),0.37046666666666656
Organization of American States (OAS),0.8253999999999999
Organization of Petroleum Exporting countries (OPEC),1.816133333333333
Organization of the Islamic Conference (OIC),1.578066666666667
Pakistan,1.5825333333333331
Palau,0.4331
Panama,1.3424333333333331
Papua New Guinea,1.5271000000000001
Paraguay,1.1864666666666668
Peru,1.0776000000000001
Philippines,1.3757666666666666
Poland,-0.04993333333333336
Polynesia,0.7888666666666665
Portugal,-0.12433333333333332
Puerto Rico,-0.4003
Qatar,3.409766666666667
Regional political groups: Africa,
Regional political groups: Americas,
Regional political groups: Arab,
Regional political groups: Asia and Oceania,
Regional political groups: Europe,
Regional trade groups: Africa,
Regional trade groups: Americas,
Regional trade groups: Arab,
Regional trade groups: Asia,
Regional trade groups: Europe,
Republic of Korea,0.2869000000000004
Republic of Moldova,-0.10106666666666665
Romania,-0.2083666666666667
Russian Federation,0.13639999999999997
Rwanda,1.8179333333333334
Réunion,0.8598999999999999
"SIDS Atlantic, and Indian Ocean, Mediterranean and South China Sea (AIMS)",1.1908
SIDS Caribbean,0.5473333333333331
SIDS Pacific,1.4669666666666665
Saint Barthélemy,1.0827000000000002
Saint Helena,-0.10329999999999999
Saint Kitts and Nevis,-0.039666666666666635
Saint Lucia,0.2590666666666669
Saint Martin (French part),1.9992000000000003
Saint Pierre and Miquelon,-0.09393333333333335
Saint Vincent and the Grenadines,0.07173333333333333
Samoa,0.886
San Marino,0.5620333333333335
Sao Tome and Principe,1.645433333333333
Saudi Arabia,1.736566666666667
Senegal,2.160200000000001
Serbia,-0.31179999999999997
Seychelles,0.5922999999999997
Shanghai Cooperation Organization (SCO),0.7086
Sierra Leone,1.4002999999999994
Singapore,1.1496999999999995
Sint Maarten (Dutch part),2.555933333333333
Slovakia,0.07209999999999989
Slovenia,0.08616666666666664
Small Island Developing States (SIDS),0.8694000000000001
Solomon Islands,2.193233333333333
Somalia,2.339866666666667
South Africa,1.1731333333333336
South America,0.8852333333333334
South Asian Association for Regional Cooperation (SAARC),0.994366666666667
South Sudan,1.6988666666666663
South-Eastern Asia,1.0038
Southern Africa,1.1971333333333332
Southern African Development Community (SADC),2.0835
Southern Asia,1.0012666666666667
Southern Common Market (MERCOSUR),0.8565333333333331
Southern Europe,-0.05750000000000003
Spain,0.11199999999999996
Sri Lanka,0.43356666666666643
State of Palestine,1.718366666666667
Sub-Saharan Africa,2.032566666666667
Sudan,2.1412999999999998
Suriname,0.6986333333333333
Sustainable Development Goal (SDG) regions,
Sweden,0.4129
Switzerland,0.5738999999999999
Syrian Arab Republic,1.5724333333333331
Tajikistan,1.8703333333333334
Thailand,0.5322333333333332
Timor-Leste,1.1627999999999998
Togo,1.9739
Tokelau,-0.04703333333333334
Tonga,0.7161333333333335
Trinidad and Tobago,0.2705000000000001
Tunisia,0.8536
Turkey,0.9284333333333329
Turkmenistan,1.292933333333333
Turks and Caicos Islands,1.5753333333333337
Tuvalu,0.9690333333333334
UN development groups,
UN-ECE: member countries,0.3762666666666667
UNFPA Regions,1.1319333333333332
UNFPA: Arab States (AS),1.656
UNFPA: Asia and the Pacific (AP),0.8003666666666667
UNFPA: East and Southern Africa (ESA),2.0314666666666663
UNFPA: Eastern Europe and Central Asia (EECA),0.5904000000000001
UNFPA: Latin America and the Caribbean (LAC),0.9368333333333331
UNFPA: West and Central Africa (WCA),2.0246666666666666
UNICEF PROGRAMME REGIONS,1.1262333333333332
UNICEF Programme Regions: East Asia and Pacific (EAPRO),0.6199000000000001
UNICEF Programme Regions: Eastern Caribbean,0.22373333333333328
UNICEF Programme Regions: Eastern and Southern Africa (ESARO),2.0058000000000002
UNICEF Programme Regions: Europe and Central Asia (CEECIS),0.4808
UNICEF Programme Regions: Latin America,0.9401666666666665
UNICEF Programme Regions: Latin America and Caribbean (LACRO),0.9368000000000001
UNICEF Programme Regions: Middle East and North Africa (MENARO),1.5671333333333333
UNICEF Programme Regions: South Asia (ROSA),0.994366666666667
UNICEF Programme Regions: West and Central Africa (WCARO),2.060766666666667
UNICEF REGIONS,0.9704666666666668
UNICEF Regions: East Asia and Pacific,0.5798333333333332
UNICEF Regions: Eastern Europe and Central Asia,0.35219999999999996
UNICEF Regions: Eastern and Southern Africa,2.010366666666667
UNICEF Regions: Europe and Central Asia,0.23276666666666668
UNICEF Regions: Latin America and Caribbean,0.9288666666666666
UNICEF Regions: Middle East and North Africa,1.5049333333333328
UNICEF Regions: North America,0.6968666666666665
UNICEF Regions: South Asia,0.994366666666667
UNICEF Regions: Sub-Saharan Africa,2.036166666666666
UNICEF Regions: West and Central Africa,2.0607333333333333
UNICEF Regions: Western Europe,0.1407
UNITED NATIONS Regional Groups of Member States,0.9698333333333337
Uganda,2.1852333333333336
Ukraine,-0.2825666666666667
United Arab Emirates,3.4821333333333344
United Kingdom,0.2887333333333333
United Kingdom (and dependencies),0.2903666666666666
United Nations Economic Commission for Africa (UN-ECA),1.9559666666666662
United Nations Economic Commission for Europe (UN-ECE),
United Nations Economic Commission for Latin America and the Caribbean (UN-ECLAC),0.9288666666666666
United Nations Economic and Social Commission for Asia and the Pacific (UN-ESCAP) Regions,0.7485000000000002
United Nations Economic and Social Commission for Western Asia (UN-ESCWA),
United Nations Member States,0.9699333333333334
United Nations Regional Commissions,
United Republic of Tanzania,2.4133666666666667
United States Virgin Islands,0.27470000000000006
United States of America,0.67
United States of America (and dependencies),0.6626666666666665
Upper-middle-income countries,0.6202333333333333
Uruguay,0.23443333333333324
Uzbekistan,1.2728
Vanuatu,2.0069
Venezuela (Bolivarian Republic of),1.2213333333333338
Viet Nam,0.9119
WB region: East Asia and Pacific (excluding high income),0.6199333333333336
WB region: Europe and Central Asia (excluding high income),0.3596000000000002
WB region: Latin America and Caribbean (excluding high income),0.9690666666666666
WB region: Middle East and North Africa (excluding high income),1.4636666666666662
WB region: South Asia (excluding high income),0.994366666666667
WB region: Sub-Saharan Africa (excluding high income),2.037
WHO Regions,0.9714666666666667
WHO: African region (AFRO),2.008133333333333
WHO: Americas (AMRO),0.8253999999999999
WHO: Eastern Mediterranean Region (EMRO),1.6042333333333332
WHO: European Region (EURO),0.2454
WHO: South-East Asia region (SEARO),0.8887333333333334
WHO: Western Pacific region (WPRO),0.5130333333333336
Wallis and Futuna Islands,-0.1542333333333333
West African Economic and Monetary Union (UEMOA),2.2036333333333338
Western Africa,2.0276333333333336
Western Asia,1.4043999999999999
Western Europe,0.18966666666666665
Western European and Others Group (WEOG),0.47150000000000003
Western Sahara,3.073633333333332
World,0.9704666666666668
World Bank Regional Groups (developing only),1.098833333333334
World Bank income groups,
Yemen,1.6228000000000005
Zambia,2.3757333333333333
Zimbabwe,1.615066666666667
